0,0,0
-212.98,37.078,958.79
-213.3,37.134,960.15
-213.61,37.189,961.52
-213.93,37.245,962.88
-214.25,37.301,964.24
-214.57,37.356,965.6
-214.89,37.412,966.96
-215.2,37.467,968.32
-215.52,37.523,969.68
-215.84,37.578,971.04
-216.16,37.633,972.39
-216.47,37.689,973.75
-216.79,37.744,975.1
-217.11,37.799,976.45
-217.42,37.855,977.8
-217.74,37.91,979.15
-218.05,37.965,980.5
-218.37,38.02,981.85
-218.69,38.076,983.2
-219,38.131,984.55
-219.32,38.186,985.89
-219.63,38.241,987.24
-219.95,38.296,988.58
-220.26,38.351,989.92
-220.58,38.406,991.26
-220.89,38.461,992.6
-221.21,38.516,993.94
-221.52,38.571,995.28
-221.84,38.626,996.62
-222.15,38.681,997.96
-222.46,38.735,999.29
-222.78,38.79,1000.6
-223.09,38.845,1002
-223.4,38.9,1003.3
-223.72,38.954,1004.6
-224.03,39.009,1006
-224.34,39.064,1007.3
-224.66,39.118,1008.6
-224.97,39.173,1009.9
-225.28,39.228,1011.3
-225.59,39.282,1012.6
-225.9,39.337,1013.9
-226.22,39.391,1015.2
-226.53,39.446,1016.6
-226.84,39.5,1017.9
-227.15,39.554,1019.2
-227.46,39.609,1020.5
-227.77,39.663,1021.8
-228.08,39.718,1023.2
-228.4,39.772,1024.5
-228.71,39.826,1025.8
-229.02,39.88,1027.1
-229.33,39.935,1028.4
-229.64,39.989,1029.7
-229.95,40.043,1031.1
-230.26,40.097,1032.4
-230.57,40.151,1033.7
-230.88,40.205,1035
-231.19,40.259,1036.3
-231.5,40.313,1037.6
-231.8,40.368,1038.9
-232.11,40.421,1040.2
-232.42,40.475,1041.5
-232.73,40.529,1042.8
-233.04,40.583,1044.1
-233.35,40.637,1045.4
-233.66,40.691,1046.7
-233.96,40.745,1048
-234.27,40.799,1049.3
-234.58,40.853,1050.6
-234.89,40.906,1051.9
-235.2,40.96,1053.2
-235.5,41.014,1054.5
-235.81,41.067,1055.8
-236.12,41.121,1057.1
-236.42,41.175,1058.4
-236.73,41.228,1059.7
-237.04,41.282,1061
-237.34,41.336,1062.3
-237.65,41.389,1063.6
-237.96,41.443,1064.9
-238.26,41.496,1066.1
-238.57,41.55,1067.4
-238.87,41.603,1068.7
-239.18,41.656,1070
-239.49,41.71,1071.3
-239.79,41.763,1072.6
-240.1,41.817,1073.9
-240.4,41.87,1075.1
-240.71,41.923,1076.4
-241.01,41.976,1077.7
-241.32,42.03,1079
-241.62,42.083,1080.3
-241.92,42.136,1081.5
-242.23,42.189,1082.8
-242.53,42.243,1084.1
-242.84,42.296,1085.4
-243.14,42.349,1086.6
-243.44,42.402,1087.9
-243.75,42.455,1089.2
-244.05,42.508,1090.4
-244.35,42.561,1091.7
-244.66,42.614,1093
-244.96,42.667,1094.3
-245.26,42.72,1095.5
-245.57,42.773,1096.8
-245.87,42.826,1098.1
-246.17,42.879,1099.3
-246.47,42.931,1100.6
-246.78,42.984,1101.9
-247.08,43.037,1103.1
-247.38,43.09,1104.4
-247.68,43.143,1105.6
-247.98,43.195,1106.9
-248.29,43.248,1108.2
-248.59,43.301,1109.4
-248.89,43.353,1110.7
-249.19,43.406,1111.9
-249.49,43.459,1113.2
-249.79,43.511,1114.4
-250.09,43.564,1115.7
-250.39,43.616,1117
-250.69,43.669,1118.2
-250.99,43.722,1119.5
-251.29,43.774,1120.7
-251.59,43.826,1122
-251.89,43.879,1123.2
-252.19,43.931,1124.5
-252.49,43.984,1125.7
-252.79,44.036,1127
-253.09,44.089,1128.2
-253.39,44.141,1129.4
-253.69,44.193,1130.7
-253.99,44.245,1131.9
-254.29,44.298,1133.2
-254.59,44.35,1134.4
-254.89,44.402,1135.7
-255.19,44.454,1136.9
-255.48,44.507,1138.1
-255.78,44.559,1139.4
-256.08,44.611,1140.6
-256.38,44.663,1141.9
-256.68,44.715,1143.1
-256.98,44.767,1144.3
-257.27,44.819,1145.6
-257.57,44.871,1146.8
-257.87,44.923,1148
-258.17,44.975,1149.3
-258.46,45.027,1150.5
-258.76,45.079,1151.7
-259.06,45.131,1153
-259.35,45.183,1154.2
-259.65,45.235,1155.4
-259.95,45.287,1156.6
-260.24,45.339,1157.9
-260.54,45.391,1159.1
-260.84,45.442,1160.3
-261.13,45.494,1161.5
-261.43,45.546,1162.8
-261.72,45.598,1164
-262.02,45.649,1165.2
-262.32,45.701,1166.4
-262.61,45.753,1167.7
-262.91,45.804,1168.9
-263.2,45.856,1170.1
-263.5,45.908,1171.3
-263.79,45.959,1172.5
-264.09,46.011,1173.7
-264.38,46.062,1175
-264.68,46.114,1176.2
-264.97,46.165,1177.4
-265.27,46.217,1178.6
-265.56,46.268,1179.8
-265.85,46.32,1181
-266.15,46.371,1182.2
-266.44,46.423,1183.5
-266.74,46.474,1184.7
-267.03,46.525,1185.9
-267.32,46.577,1187.1
-267.62,46.628,1188.3
-267.91,46.679,1189.5
-268.2,46.731,1190.7
-268.5,46.782,1191.9
-268.79,46.833,1193.1
-269.08,46.885,1194.3
-269.38,46.936,1195.5
-269.67,46.987,1196.7
-269.96,47.038,1197.9
-270.25,47.089,1199.1
-270.55,47.14,1200.3
-270.84,47.192,1201.5
-271.13,47.243,1202.7
-271.42,47.294,1203.9
-271.72,47.345,1205.1
-272.01,47.396,1206.3
-272.3,47.447,1207.5
-272.59,47.498,1208.7
-272.88,47.549,1209.9
-273.17,47.6,1211.1
-273.47,47.651,1212.3
-273.76,47.702,1213.5
-274.05,47.753,1214.7
-274.34,47.803,1215.9
-274.63,47.854,1217.1
-274.92,47.905,1218.2
-275.21,47.956,1219.4
-275.5,48.007,1220.6
-275.79,48.058,1221.8
-276.08,48.108,1223
-276.37,48.159,1224.2
-276.66,48.21,1225.4
-276.95,48.261,1226.5
-277.24,48.311,1227.7
-277.53,48.362,1228.9
-277.82,48.413,1230.1
-278.11,48.463,1231.3
-278.4,48.514,1232.5
-278.69,48.565,1233.6
-278.98,48.615,1234.8
-279.27,48.666,1236
-279.56,48.716,1237.2
-279.85,48.767,1238.3
-280.13,48.817,1239.5
-280.42,48.868,1240.7
-280.71,48.918,1241.9
-281,48.969,1243
-281.29,49.019,1244.2
-281.58,49.07,1245.4
-281.86,49.12,1246.6
-282.15,49.17,1247.7
-282.44,49.221,1248.9
-282.73,49.271,1250.1
-283.02,49.321,1251.2
-283.3,49.372,1252.4
-283.59,49.422,1253.6
-283.88,49.472,1254.7
-284.17,49.523,1255.9
-284.45,49.573,1257.1
-284.74,49.623,1258.2
-285.03,49.673,1259.4
-285.31,49.723,1260.6
-285.6,49.774,1261.7
-285.89,49.824,1262.9
-286.17,49.874,1264.1
-286.46,49.924,1265.2
-286.75,49.974,1266.4
-287.03,50.024,1267.5
-287.32,50.074,1268.7
-287.61,50.124,1269.8
-287.89,50.174,1271
-288.18,50.224,1272.2
-288.46,50.274,1273.3
-288.75,50.324,1274.5
-289.03,50.374,1275.6
-289.32,50.424,1276.8
-289.6,50.474,1277.9
-289.89,50.524,1279.1
-290.18,50.574,1280.2
-290.46,50.624,1281.4
-290.75,50.674,1282.5
-291.03,50.723,1283.7
-291.31,50.773,1284.8
-291.6,50.823,1286
-291.88,50.873,1287.1
-292.17,50.923,1288.3
-292.45,50.972,1289.4
-292.74,51.022,1290.6
-293.02,51.072,1291.7
-293.3,51.121,1292.9
-293.59,51.171,1294
-293.87,51.221,1295.1
-294.16,51.27,1296.3
-294.44,51.32,1297.4
-294.72,51.37,1298.6
-295.01,51.419,1299.7
-295.29,51.469,1300.8
-295.57,51.518,1302
-295.86,51.568,1303.1
-296.14,51.618,1304.3
-296.42,51.667,1305.4
-296.71,51.717,1306.5
-296.99,51.766,1307.7
-297.27,51.815,1308.8
-297.55,51.865,1309.9
-297.84,51.914,1311.1
-298.12,51.964,1312.2
-298.4,52.013,1313.3
-298.68,52.062,1314.5
-298.96,52.112,1315.6
-299.25,52.161,1316.7
-299.53,52.211,1317.9
-299.81,52.26,1319
-300.09,52.309,1320.1
-300.37,52.358,1321.2
-300.66,52.408,1322.4
-300.94,52.457,1323.5
-301.22,52.506,1324.6
-301.5,52.555,1325.7
-301.78,52.605,1326.9
-302.06,52.654,1328
-302.34,52.703,1329.1
-302.62,52.752,1330.2
-302.9,52.801,1331.4
-303.18,52.85,1332.5
-303.47,52.899,1333.6
-303.75,52.948,1334.7
-304.03,52.998,1335.8
-304.31,53.047,1337
-304.59,53.096,1338.1
-304.87,53.145,1339.2
-305.15,53.194,1340.3
-305.43,53.243,1341.4
-305.71,53.292,1342.5
-305.99,53.341,1343.6
-306.27,53.389,1344.8
-306.55,53.438,1345.9
-306.82,53.487,1347
-307.1,53.536,1348.1
-307.38,53.585,1349.2
-307.66,53.634,1350.3
-307.94,53.683,1351.4
-308.22,53.732,1352.5
-308.5,53.78,1353.6
-308.78,53.829,1354.8
-309.06,53.878,1355.9
-309.34,53.927,1357
-309.61,53.975,1358.1
-309.89,54.024,1359.2
-310.17,54.073,1360.3
-310.45,54.122,1361.4
-310.73,54.17,1362.5
-311.01,54.219,1363.6
-311.28,54.268,1364.7
-311.56,54.316,1365.8
-311.84,54.365,1366.9
-312.12,54.414,1368
-312.39,54.462,1369.1
-312.67,54.511,1370.2
-312.95,54.559,1371.3
-313.23,54.608,1372.4
-313.5,54.656,1373.5
-313.78,54.705,1374.6
-314.06,54.753,1375.7
-314.34,54.802,1376.8
-314.61,54.85,1377.9
-314.89,54.899,1379
-315.17,54.947,1380.1
-315.44,54.996,1381.2
-315.72,55.044,1382.2
-316,55.092,1383.3
-316.27,55.141,1384.4
-316.55,55.189,1385.5
-316.82,55.238,1386.6
-317.1,55.286,1387.7
-317.38,55.334,1388.8
-317.65,55.382,1389.9
-317.93,55.431,1391
-318.2,55.479,1392
-318.48,55.527,1393.1
-318.76,55.576,1394.2
-319.03,55.624,1395.3
-319.31,55.672,1396.4
-319.58,55.72,1397.5
-319.86,55.768,1398.6
-320.13,55.817,1399.6
-320.41,55.865,1400.7
-320.68,55.913,1401.8
-320.96,55.961,1402.9
-321.23,56.009,1404
-321.51,56.057,1405
-321.78,56.105,1406.1
-322.06,56.153,1407.2
-322.33,56.201,1408.3
-322.61,56.249,1409.3
-322.88,56.297,1410.4
-323.15,56.345,1411.5
-323.43,56.393,1412.6
-323.7,56.441,1413.6
-323.98,56.489,1414.7
-324.25,56.537,1415.8
-324.52,56.585,1416.9
-324.8,56.633,1417.9
-325.07,56.681,1419
-325.34,56.729,1420.1
-325.62,56.777,1421.2
-325.89,56.825,1422.2
-326.16,56.873,1423.3
-326.44,56.92,1424.4
-326.71,56.968,1425.4
-326.98,57.016,1426.5
-327.26,57.064,1427.6
-327.53,57.112,1428.6
-327.8,57.159,1429.7
-328.08,57.207,1430.8
-328.35,57.255,1431.8
-328.62,57.303,1432.9
-328.89,57.35,1433.9
-329.17,57.398,1435
-329.44,57.446,1436.1
-329.71,57.493,1437.1
-329.98,57.541,1438.2
-330.25,57.589,1439.3
-330.53,57.636,1440.3
-330.8,57.684,1441.4
-331.07,57.731,1442.4
-331.34,57.779,1443.5
-331.61,57.827,1444.5
-331.89,57.874,1445.6
-332.16,57.922,1446.7
-332.43,57.969,1447.7
-332.7,58.017,1448.8
-332.97,58.064,1449.8
-333.24,58.112,1450.9
-333.51,58.159,1451.9
-333.78,58.207,1453
-334.06,58.254,1454
-334.33,58.301,1455.1
-334.6,58.349,1456.1
-334.87,58.396,1457.2
-335.14,58.444,1458.2
-335.41,58.491,1459.3
-335.68,58.538,1460.3
-335.95,58.586,1461.4
-336.22,58.633,1462.4
-336.49,58.68,1463.5
-336.76,58.728,1464.5
-337.03,58.775,1465.6
-337.3,58.822,1466.6
-337.57,58.87,1467.7
-337.84,58.917,1468.7
-338.11,58.964,1469.7
-338.38,59.011,1470.8
-338.65,59.058,1471.8
-338.92,59.106,1472.9
-339.19,59.153,1473.9
-339.46,59.2,1474.9
-339.73,59.247,1476
-340,59.294,1477
-340.27,59.341,1478.1
-340.53,59.389,1479.1
-340.8,59.436,1480.1
-341.07,59.483,1481.2
-341.34,59.53,1482.2
-341.61,59.577,1483.2
-341.88,59.624,1484.3
-342.15,59.671,1485.3
-342.42,59.718,1486.4
-342.68,59.765,1487.4
-342.95,59.812,1488.4
-343.22,59.859,1489.5
-343.49,59.906,1490.5
-343.76,59.953,1491.5
-344.03,60,1492.5
-344.29,60.047,1493.6
-344.56,60.094,1494.6
-344.83,60.141,1495.6
-345.1,60.187,1496.7
-345.36,60.234,1497.7
-345.63,60.281,1498.7
-345.9,60.328,1499.7
-346.17,60.375,1500.8
-346.43,60.422,1501.8
-346.7,60.468,1502.8
-346.97,60.515,1503.8
-347.24,60.562,1504.9
-347.5,60.609,1505.9
-347.77,60.656,1506.9
-348.04,60.702,1507.9
-348.3,60.749,1509
-348.57,60.796,1510
-348.84,60.843,1511
-349.1,60.889,1512
-349.37,60.936,1513
-349.64,60.983,1514.1
-349.9,61.029,1515.1
-350.17,61.076,1516.1
-350.44,61.122,1517.1
-350.7,61.169,1518.1
-350.97,61.216,1519.1
-351.23,61.262,1520.2
-351.5,61.309,1521.2
-351.77,61.355,1522.2
-352.03,61.402,1523.2
-352.3,61.449,1524.2
-352.56,61.495,1525.2
-352.83,61.542,1526.2
-353.09,61.588,1527.3
-353.36,61.635,1528.3
-353.63,61.681,1529.3
-353.89,61.728,1530.3
-354.16,61.774,1531.3
-354.42,61.82,1532.3
-354.69,61.867,1533.3
-354.95,61.913,1534.3
-355.22,61.96,1535.3
-355.48,62.006,1536.3
-355.75,62.052,1537.3
-356.01,62.099,1538.3
-356.28,62.145,1539.3
-356.54,62.191,1540.4
-356.8,62.238,1541.4
-357.07,62.284,1542.4
-357.33,62.33,1543.4
-357.6,62.377,1544.4
-357.86,62.423,1545.4
-358.13,62.469,1546.4
-358.39,62.515,1547.4
-358.65,62.562,1548.4
-358.92,62.608,1549.4
-359.18,62.654,1550.4
-359.45,62.7,1551.4
-359.71,62.747,1552.4
-359.97,62.793,1553.4
-360.24,62.839,1554.4
-360.5,62.885,1555.4
-360.76,62.931,1556.4
-361.03,62.977,1557.3
-361.29,63.023,1558.3
-361.55,63.07,1559.3
-361.82,63.116,1560.3
-362.08,63.162,1561.3
-362.34,63.208,1562.3
-362.61,63.254,1563.3
-362.87,63.3,1564.3
-363.13,63.346,1565.3
-363.39,63.392,1566.3
-363.66,63.438,1567.3
-363.92,63.484,1568.3
-364.18,63.53,1569.2
-364.44,63.576,1570.2
-364.71,63.622,1571.2
-364.97,63.668,1572.2
-365.23,63.714,1573.2
-365.49,63.76,1574.2
-365.76,63.806,1575.2
-366.02,63.852,1576.2
-366.28,63.897,1577.1
-366.54,63.943,1578.1
-366.8,63.989,1579.1
-367.07,64.035,1580.1
-367.33,64.081,1581.1
-367.59,64.127,1582.1
-367.85,64.173,1583
-368.11,64.218,1584
-368.37,64.264,1585
-368.63,64.31,1586
-368.9,64.356,1587
-369.16,64.401,1587.9
-369.42,64.447,1588.9
-369.68,64.493,1589.9
-369.94,64.539,1590.9
-370.2,64.584,1591.9
-370.46,64.63,1592.8
-370.72,64.676,1593.8
-370.98,64.721,1594.8
-371.24,64.767,1595.8
-371.51,64.813,1596.7
-371.77,64.858,1597.7
-372.03,64.904,1598.7
-372.29,64.95,1599.6
-372.55,64.995,1600.6
-372.81,65.041,1601.6
-373.07,65.086,1602.6
-373.33,65.132,1603.5
-373.59,65.178,1604.5
-373.85,65.223,1605.5
-374.11,65.269,1606.4
-374.37,65.314,1607.4
-374.63,65.36,1608.4
-374.89,65.405,1609.3
-375.15,65.451,1610.3
-375.41,65.496,1611.3
-375.67,65.542,1612.2
-375.93,65.587,1613.2
-376.19,65.633,1614.2
-376.44,65.678,1615.1
-376.7,65.723,1616.1
-376.96,65.769,1617.1
-377.22,65.814,1618
-377.48,65.86,1619
-377.74,65.905,1620
-378,65.95,1620.9
-378.26,65.996,1621.9
-378.52,66.041,1622.8
-378.78,66.086,1623.8
-379.03,66.132,1624.8
-379.29,66.177,1625.7
-379.55,66.222,1626.7
-379.81,66.268,1627.6
-380.07,66.313,1628.6
-380.33,66.358,1629.5
-380.59,66.404,1630.5
-380.84,66.449,1631.5
-381.1,66.494,1632.4
-381.36,66.539,1633.4
-381.62,66.584,1634.3
-381.88,66.63,1635.3
-382.13,66.675,1636.2
-382.39,66.72,1637.2
-382.65,66.765,1638.1
-382.91,66.81,1639.1
-383.17,66.855,1640
-383.42,66.901,1641
-383.68,66.946,1641.9
-383.94,66.991,1642.9
-384.2,67.036,1643.8
-384.45,67.081,1644.8
-384.71,67.126,1645.7
-384.97,67.171,1646.7
-385.22,67.216,1647.6
-385.48,67.261,1648.6
-385.74,67.306,1649.5
-386,67.351,1650.5
-386.25,67.396,1651.4
-386.51,67.441,1652.4
-386.77,67.486,1653.3
-387.02,67.531,1654.2
-387.28,67.576,1655.2
-387.54,67.621,1656.1
-387.79,67.666,1657.1
-388.05,67.711,1658
-388.31,67.756,1659
-388.56,67.801,1659.9
-388.82,67.846,1660.8
-389.07,67.891,1661.8
-389.33,67.936,1662.7
-389.59,67.981,1663.7
-389.84,68.025,1664.6
-390.1,68.07,1665.5
-390.35,68.115,1666.5
-390.61,68.16,1667.4
-390.87,68.205,1668.3
-391.12,68.25,1669.3
-391.38,68.294,1670.2
-391.63,68.339,1671.2
-391.89,68.384,1672.1
-392.14,68.429,1673
-392.4,68.474,1674
-392.66,68.518,1674.9
-392.91,68.563,1675.8
-393.17,68.608,1676.8
-393.42,68.652,1677.7
-393.68,68.697,1678.6
-393.93,68.742,1679.5
-394.19,68.787,1680.5
-394.44,68.831,1681.4
-394.7,68.876,1682.3
-394.95,68.92,1683.3
-395.21,68.965,1684.2
-395.46,69.01,1685.1
-395.72,69.054,1686
-395.97,69.099,1687
-396.22,69.144,1687.9
-396.48,69.188,1688.8
-396.73,69.233,1689.7
-396.99,69.277,1690.7
-397.24,69.322,1691.6
-397.5,69.366,1692.5
-397.75,69.411,1693.4
-398,69.456,1694.4
-398.26,69.5,1695.3
-398.51,69.545,1696.2
-398.77,69.589,1697.1
-399.02,69.634,1698.1
-399.27,69.678,1699
-399.53,69.722,1699.9
-399.78,69.767,1700.8
-400.04,69.811,1701.7
-400.29,69.856,1702.7
-400.54,69.9,1703.6
-400.8,69.945,1704.5
-401.05,69.989,1705.4
-401.3,70.033,1706.3
-401.56,70.078,1707.2
-401.81,70.122,1708.2
-402.06,70.167,1709.1
-402.32,70.211,1710
-402.57,70.255,1710.9
-402.82,70.3,1711.8
-403.07,70.344,1712.7
-403.33,70.388,1713.6
-403.58,70.433,1714.5
-403.83,70.477,1715.5
-404.09,70.521,1716.4
-404.34,70.565,1717.3
-404.59,70.61,1718.2
-404.84,70.654,1719.1
-405.1,70.698,1720
-405.35,70.742,1720.9
-405.6,70.787,1721.8
-405.85,70.831,1722.7
-406.1,70.875,1723.6
-406.36,70.919,1724.5
-406.61,70.963,1725.5
-406.86,71.008,1726.4
-407.11,71.052,1727.3
-407.37,71.096,1728.2
-407.62,71.14,1729.1
-407.87,71.184,1730
-408.12,71.228,1730.9
-408.37,71.272,1731.8
-408.62,71.316,1732.7
-408.88,71.361,1733.6
-409.13,71.405,1734.5
-409.38,71.449,1735.4
-409.63,71.493,1736.3
-409.88,71.537,1737.2
-410.13,71.581,1738.1
-410.38,71.625,1739
-410.64,71.669,1739.9
-410.89,71.713,1740.8
-411.14,71.757,1741.7
-411.39,71.801,1742.6
-411.64,71.845,1743.5
-411.89,71.889,1744.4
-412.14,71.933,1745.3
-412.39,71.977,1746.2
-412.64,72.021,1747.1
-412.89,72.065,1748
-413.14,72.109,1748.9
-413.39,72.153,1749.8
-413.65,72.196,1750.6
-413.9,72.24,1751.5
-414.15,72.284,1752.4
-414.4,72.328,1753.3
-414.65,72.372,1754.2
-414.9,72.416,1755.1
-415.15,72.46,1756
-415.4,72.504,1756.9
-415.65,72.547,1757.8
-415.9,72.591,1758.7
-416.15,72.635,1759.6
-416.4,72.679,1760.4
-416.65,72.723,1761.3
-416.9,72.766,1762.2
-417.15,72.81,1763.1
-417.4,72.854,1764
-417.65,72.898,1764.9
-417.9,72.941,1765.8
-418.14,72.985,1766.6
-418.39,73.029,1767.5
-418.64,73.073,1768.4
-418.89,73.116,1769.3
-419.14,73.16,1770.2
-419.39,73.204,1771.1
-419.64,73.247,1771.9
-419.89,73.291,1772.8
-420.14,73.335,1773.7
-420.39,73.378,1774.6
-420.64,73.422,1775.5
-420.89,73.466,1776.4
-421.13,73.509,1777.2
-421.38,73.553,1778.1
-421.63,73.596,1779
-421.88,73.64,1779.9
-422.13,73.684,1780.7
-422.38,73.727,1781.6
-422.63,73.771,1782.5
-422.88,73.814,1783.4
-423.12,73.858,1784.3
-423.37,73.901,1785.1
-423.62,73.945,1786
-423.87,73.988,1786.9
-424.12,74.032,1787.8
-424.37,74.075,1788.6
-424.61,74.119,1789.5
-424.86,74.162,1790.4
-425.11,74.206,1791.2
-425.36,74.249,1792.1
-425.61,74.293,1793
-425.85,74.336,1793.9
-426.1,74.38,1794.7
-426.35,74.423,1795.6
-426.6,74.467,1796.5
-426.84,74.51,1797.3
-427.09,74.553,1798.2
-427.34,74.597,1799.1
-427.59,74.64,1799.9
-427.83,74.683,1800.8
-428.08,74.727,1801.7
-428.33,74.77,1802.5
-428.58,74.814,1803.4
-428.82,74.857,1804.3
-429.07,74.9,1805.1
-429.32,74.944,1806
-429.56,74.987,1806.9
-429.81,75.03,1807.7
-430.06,75.073,1808.6
-430.31,75.117,1809.5
-430.55,75.16,1810.3
-430.8,75.203,1811.2
-431.05,75.246,1812
-431.29,75.29,1812.9
-431.54,75.333,1813.8
-431.79,75.376,1814.6
-432.03,75.419,1815.5
-432.28,75.463,1816.3
-432.53,75.506,1817.2
-432.77,75.549,1818.1
-433.02,75.592,1818.9
-433.26,75.635,1819.8
-433.51,75.679,1820.6
-433.76,75.722,1821.5
-434,75.765,1822.4
-434.25,75.808,1823.2
-434.49,75.851,1824.1
-434.74,75.894,1824.9
-434.99,75.937,1825.8
-435.23,75.98,1826.6
-435.48,76.024,1827.5
-435.72,76.067,1828.3
-435.97,76.11,1829.2
-436.22,76.153,1830
-436.46,76.196,1830.9
-436.71,76.239,1831.7
-436.95,76.282,1832.6
-437.2,76.325,1833.4
-437.44,76.368,1834.3
-437.69,76.411,1835.1
-437.93,76.454,1836
-438.18,76.497,1836.8
-438.42,76.54,1837.7
-438.67,76.583,1838.5
-438.91,76.626,1839.4
-439.16,76.669,1840.2
-439.4,76.712,1841.1
-439.65,76.755,1841.9
-439.89,76.798,1842.8
-440.14,76.841,1843.6
-440.38,76.884,1844.5
-440.63,76.926,1845.3
-440.87,76.969,1846.1
-441.12,77.012,1847
-441.36,77.055,1847.8
-441.61,77.098,1848.7
-441.85,77.141,1849.5
-442.1,77.184,1850.4
-442.34,77.227,1851.2
-442.58,77.269,1852
-442.83,77.312,1852.9
-443.07,77.355,1853.7
-443.32,77.398,1854.6
-443.56,77.441,1855.4
-443.81,77.484,1856.2
-444.05,77.526,1857.1
-444.29,77.569,1857.9
-444.54,77.612,1858.8
-444.78,77.655,1859.6
-445.03,77.697,1860.4
-445.27,77.74,1861.3
-445.51,77.783,1862.1
-445.76,77.826,1862.9
-446,77.868,1863.8
-446.24,77.911,1864.6
-446.49,77.954,1865.4
-446.73,77.996,1866.3
-446.97,78.039,1867.1
-447.22,78.082,1867.9
-447.46,78.124,1868.8
-447.7,78.167,1869.6
-447.95,78.21,1870.4
-448.19,78.252,1871.3
-448.43,78.295,1872.1
-448.68,78.338,1872.9
-448.92,78.38,1873.8
-449.16,78.423,1874.6
-449.41,78.466,1875.4
-449.65,78.508,1876.2
-449.89,78.551,1877.1
-450.14,78.593,1877.9
-450.38,78.636,1878.7
-450.62,78.678,1879.6
-450.86,78.721,1880.4
-451.11,78.764,1881.2
-451.35,78.806,1882
-451.59,78.849,1882.9
-451.83,78.891,1883.7
-452.08,78.934,1884.5
-452.32,78.976,1885.3
-452.56,79.019,1886.2
-452.8,79.061,1887
-453.05,79.104,1887.8
-453.29,79.146,1888.6
-453.53,79.188,1889.4
-453.77,79.231,1890.3
-454.01,79.273,1891.1
-454.26,79.316,1891.9
-454.5,79.358,1892.7
-454.74,79.401,1893.5
-454.98,79.443,1894.4
-455.22,79.486,1895.2
-455.47,79.528,1896
-455.71,79.57,1896.8
-455.95,79.613,1897.6
-456.19,79.655,1898.5
-456.43,79.697,1899.3
-456.67,79.74,1900.1
-456.92,79.782,1900.9
-457.16,79.824,1901.7
-457.4,79.867,1902.5
-457.64,79.909,1903.3
-457.88,79.951,1904.2
-458.12,79.994,1905
-458.36,80.036,1905.8
-458.6,80.078,1906.6
-458.85,80.121,1907.4
-459.09,80.163,1908.2
-459.33,80.205,1909
-459.57,80.247,1909.8
-459.81,80.29,1910.7
-460.05,80.332,1911.5
-460.29,80.374,1912.3
-460.53,80.416,1913.1
-460.77,80.459,1913.9
-461.01,80.501,1914.7
-461.25,80.543,1915.5
-461.49,80.585,1916.3
-461.74,80.627,1917.1
-461.98,80.67,1917.9
-462.22,80.712,1918.7
-462.46,80.754,1919.5
